"Year","Sex","AgeGroup","Cancer","Deaths"
2019,1,2,27,11
2019,1,3,27,16
2019,1,9,27,7
2019,1,10,27,10
2019,1,11,27,17
2019,1,12,27,17
2019,1,13,27,17
2019,1,14,27,1
2019,1,15,27,40
2019,1,16,27,27
2019,1,17,27,12
2019,1,18,27,42
2019,2,2,27,3
2019,2,3,27,12
2019,2,4,27,15
2019,2,6,27,4
2019,2,10,27,20
2019,2,13,27,22
2019,2,14,27,2
2019,2,15,27,13
2019,2,16,27,14
2019,2,17,27,15
2019,2,18,27,5
2019,3,6,27,1
2019,3,9,27,20
2019,3,10,27,11
2019,3,11,27,10
2019,3,12,27,28
2019,3,13,27,14
2019,3,14,27,5
2019,3,15,27,46
2019,3,16,27,44
2019,3,17,27,11
2019,3,18,27,43
2020,1,2,27,2
2020,1,3,27,9
2020,1,4,27,5
2020,1,8,27,19
2020,1,9,27,14
2020,1,10,27,2
2020,1,12,27,24
2020,1,13,27,7
2020,1,14,27,10
2020,1,15,27,22
2020,1,16,27,11
2020,1,17,27,12
2020,1,18,27,34
2020,2,1,27,13
2020,2,11,27,13
2020,2,12,27,6
2020,2,13,27,11
2020,2,14,27,15
2020,2,15,27,25
2020,2,16,27,13
2020,2,17,27,32
2020,2,18,27,21
2020,3,1,27,15
2020,3,5,27,1
2020,3,6,27,7
2020,3,8,27,4
2020,3,11,27,3
2020,3,12,27,20
2020,3,13,27,24
2020,3,14,27,42
2020,3,15,27,33
2020,3,16,27,44
2020,3,17,27,38
2020,3,18,27,51
2021,1,1,27,17
2021,1,3,27,16
2021,1,4,27,4
2021,1,5,27,12
2021,1,6,27,7
2021,1,7,27,5
2021,1,10,27,19
2021,1,11,27,21
2021,1,12,27,8
2021,1,13,27,5
2021,1,14,27,11
2021,1,15,27,16
2021,1,16,27,36
2021,1,17,27,16
2021,1,18,27,25
2021,2,1,27,4
2021,2,4,27,16
2021,2,5,27,10
2021,2,6,27,1
2021,2,7,27,17
2021,2,9,27,13
2021,2,11,27,13
2021,2,13,27,15
2021,2,15,27,21
2021,2,17,27,11
2021,2,18,27,13
2021,3,2,27,4
2021,3,5,27,13
2021,3,10,27,10
2021,3,11,27,25
2021,3,12,27,7
2021,3,13,27,23
2021,3,14,27,20
2021,3,15,27,33
2021,3,16,27,38
2021,3,17,27,30
2021,3,18,27,74
2022,1,1,27,13
2022,1,3,27,13
2022,1,5,27,8
2022,1,9,27,2
2022,1,10,27,12
2022,1,11,27,14
2022,1,13,27,1
2022,1,14,27,17
2022,1,15,27,16
2022,1,16,27,30
2022,1,17,27,24
2022,1,18,27,54
2022,2,1,27,13
2022,2,3,27,16
2022,2,8,27,7
2022,2,10,27,11
2022,2,12,27,2
2022,2,13,27,10
2022,2,17,27,13
2022,2,18,27,25
2022,3,1,27,9
2022,3,2,27,13
2022,3,4,27,5
2022,3,5,27,8
2022,3,7,27,14
2022,3,10,27,11
2022,3,11,27,6
2022,3,12,27,17
2022,3,13,27,15
2022,3,14,27,21
2022,3,15,27,45
2022,3,16,27,46
2022,3,17,27,34
2022,3,18,27,82
2011,1,2,33,17
2011,1,3,33,5
2011,1,4,33,3
2011,1,5,33,16
2011,1,6,33,16
2011,1,7,33,12
2011,1,8,33,2
2011,1,9,33,17
2011,1,12,33,13
2011,1,13,33,10
2011,1,14,33,9
2011,1,16,33,3
2011,2,2,33,12
2011,2,5,33,6
2011,2,6,33,1
2011,2,7,33,9
2011,2,9,33,28
2011,2,10,33,18
2011,2,11,33,18
2011,2,12,33,21
2011,2,13,33,36
2011,2,14,33,43
2011,2,15,33,22
2011,2,16,33,37
2011,2,17,33,35
2011,2,18,33,74
2011,3,2,33,17
2011,3,3,33,6
2011,3,6,33,19
2011,3,8,33,12
2011,3,9,33,1
2011,3,10,33,32
2011,3,11,33,36
2011,3,12,33,32
2011,3,13,33,66
2011,3,14,33,22
2011,3,15,33,26
2011,3,16,33,14
2011,3,17,33,58
2011,3,18,33,80
2012,1,2,33,15
2012,1,3,33,3
2012,1,4,33,7
2012,1,5,33,3
2012,1,6,33,2
2012,1,9,33,9
2012,1,12,33,7
2012,1,13,33,3
2012,1,14,33,18
2012,1,16,33,16
2012,1,18,33,10
2012,2,2,33,10
2012,2,5,33,12
2012,2,7,33,1
2012,2,8,33,13
2012,2,10,33,18
2012,2,11,33,32
2012,2,12,33,34
2012,2,13,33,34
2012,2,14,33,40
2012,2,15,33,54
2012,2,16,33,20
2012,2,17,33,42
2012,2,18,33,38
2012,3,1,33,9
2012,3,3,33,7
2012,3,4,33,5
2012,3,5,33,17
2012,3,6,33,7
2012,3,7,33,3
2012,3,8,33,1
2012,3,9,33,11
2012,3,10,33,15
2012,3,11,33,43
2012,3,12,33,37
2012,3,13,33,50
2012,3,14,33,52
2012,3,15,33,43
2012,3,16,33,32
2012,3,17,33,48
2012,3,18,33,56
2013,1,2,33,5
2013,1,5,33,6
2013,1,6,33,17
2013,1,9,33,3
2013,1,11,33,15
2013,1,16,33,5
2013,1,17,33,14
2013,2,3,33,10
2013,2,4,33,5
2013,2,5,33,14
2013,2,7,33,7
2013,2,8,33,24
2013,2,9,33,9
2013,2,10,33,22
2013,2,11,33,38
2013,2,12,33,58
2013,2,13,33,56
2013,2,14,33,51
2013,2,15,33,37
2013,2,16,33,56
2013,2,17,33,36
2013,2,18,33,79
2013,3,3,33,13
2013,3,6,33,9
2013,3,7,33,2
2013,3,8,33,15
2013,3,10,33,15
2013,3,11,33,51
2013,3,12,33,63
2013,3,13,33,29
2013,3,14,33,57
2013,3,15,33,33
2013,3,16,33,58
2013,3,17,33,44
2013,3,18,33,74
2014,1,1,33,10
2014,1,3,33,8
2014,1,6,33,6
2014,1,7,33,2
2014,1,9,33,7
2014,1,10,33,17
2014,1,15,33,15
2014,1,16,33,15
2014,1,18,33,6
2014,2,1,33,15
2014,2,6,33,3
2014,2,10,33,39
2014,2,11,33,27
2014,2,12,33,46
2014,2,13,33,29
2014,2,14,33,51
2014,2,15,33,40
2014,2,16,33,33
2014,2,17,33,57
2014,2,18,33,55
2014,3,3,33,1
2014,3,4,33,6
2014,3,6,33,6
2014,3,10,33,8
2014,3,11,33,30
2014,3,12,33,20
2014,3,13,33,51
2014,3,14,33,38
2014,3,15,33,65
2014,3,16,33,27
2014,3,17,33,43
2014,3,18,33,66
2015,1,1,33,17
2015,1,3,33,16
2015,1,5,33,3
2015,1,7,33,14
2015,1,8,33,7
2015,1,9,33,16
2015,1,11,33,11
2015,1,12,33,4
2015,1,15,33,16
2015,1,16,33,4
2015,1,18,33,3
2015,2,1,33,14
2015,2,2,33,4
2015,2,4,33,12
2015,2,7,33,20
2015,2,8,33,2
2015,2,9,33,5
2015,2,10,33,6
2015,2,11,33,40
2015,2,12,33,41
2015,2,13,33,31
2015,2,14,33,38
2015,2,15,33,35
2015,2,16,33,57
2015,2,17,33,23
2015,2,18,33,64
2015,3,1,33,7
2015,3,2,33,3
2015,3,4,33,13
2015,3,5,33,8
2015,3,7,33,14
2015,3,8,33,5
2015,3,9,33,27
2015,3,10,33,32
2015,3,11,33,20
2015,3,12,33,31
2015,3,13,33,53
2015,3,14,33,70
2015,3,15,33,28
2015,3,16,33,39
2015,3,17,33,54
2015,3,18,33,69
2016,1,1,33,3
2016,1,2,33,2
2016,1,3,33,16
2016,1,4,33,6
2016,1,5,33,3
2016,1,6,33,1
2016,1,10,33,3
2016,1,11,33,10
2016,1,12,33,16
2016,1,13,33,15
2016,1,15,33,1
2016,1,16,33,4
2016,1,18,33,17
2016,2,1,33,14
2016,2,9,33,16
2016,2,10,33,28
2016,2,11,33,39
2016,2,12,33,39
2016,2,13,33,57
2016,2,14,33,56
2016,2,15,33,61
2016,2,16,33,44
2016,2,17,33,37
2016,2,18,33,73
2016,3,1,33,10
2016,3,3,33,17
2016,3,5,33,9
2016,3,8,33,4
2016,3,9,33,10
2016,3,10,33,21
2016,3,11,33,44
2016,3,12,33,37
2016,3,13,33,40
2016,3,14,33,49
2016,3,15,33,47
2016,3,16,33,26
2016,3,17,33,36
2016,3,18,33,73
2017,1,1,33,9
2017,1,5,33,3
2017,1,7,33,6
2017,1,8,33,12
2017,1,10,33,2
2017,1,12,33,7
2017,1,13,33,14
2017,1,17,33,17
2017,1,18,33,19
2017,2,2,33,11
2017,2,3,33,17
2017,2,7,33,2
2017,2,8,33,23
2017,2,9,33,21
2017,2,10,33,34
2017,2,11,33,16
2017,2,12,33,36
2017,2,13,33,29
2017,2,14,33,53
2017,2,15,33,34
2017,2,16,33,42
2017,2,17,33,53
2017,2,18,33,68
2017,3,1,33,1
2017,3,2,33,8
2017,3,3,33,11
2017,3,5,33,5
2017,3,8,33,7
2017,3,9,33,30
2017,3,10,33,10
2017,3,11,33,41
2017,3,12,33,30
2017,3,13,33,38
2017,3,14,33,37
2017,3,15,33,49
2017,3,16,33,49
2017,3,17,33,26
2017,3,18,33,48
2018,1,1,33,14
2018,1,4,33,7
2018,1,5,33,15
2018,1,9,33,3
2018,1,10,33,16
2018,1,12,33,16
2018,1,14,33,8
2018,1,16,33,9
2018,1,17,33,14
2018,2,3,33,1
2018,2,5,33,7
2018,2,6,33,15
2018,2,7,33,3
2018,2,8,33,8
2018,2,9,33,10
2018,2,10,33,10
2018,2,11,33,24
2018,2,12,33,27
2018,2,13,33,34
2018,2,14,33,40
2018,2,15,33,72
2018,2,16,33,65
2018,2,17,33,23
2018,2,18,33,84
2018,3,3,33,1
2018,3,5,33,14
2018,3,6,33,13
2018,3,7,33,4
2018,3,8,33,7
2018,3,10,33,36
2018,3,11,33,47
2018,3,12,33,43
2018,3,13,33,52
2018,3,14,33,67
2018,3,15,33,61
2018,3,16,33,45
2018,3,17,33,24
2018,3,18,33,85
2019,1,2,33,1
2019,1,4,33,4
2019,1,6,33,13
2019,1,10,33,2
2019,1,11,33,5
2019,1,13,33,4
2019,1,15,33,3
2019,1,18,33,17
2019,2,1,33,11
2019,2,2,33,8
2019,2,5,33,6
2019,2,6,33,12
2019,2,9,33,31
2019,2,10,33,27
2019,2,11,33,43
2019,2,12,33,38
2019,2,13,33,50
2019,2,14,33,41
2019,2,15,33,57
2019,2,16,33,64
2019,2,17,33,60
2019,2,18,33,93
2019,3,1,33,13
2019,3,3,33,6
2019,3,5,33,1
2019,3,6,33,6
2019,3,9,33,4
2019,3,10,33,47
2019,3,11,33,21
2019,3,12,33,57
2019,3,13,33,52
2019,3,14,33,41
2019,3,15,33,57
2019,3,16,33,42
2019,3,17,33,53
2019,3,18,33,74
2020,1,1,33,6
2020,1,4,33,14
2020,1,5,33,4
2020,1,6,33,1
2020,1,8,33,12
2020,1,9,33,4
2020,1,11,33,5
2020,1,13,33,10
2020,1,14,33,12
2020,1,16,33,16
2020,1,18,33,14
2020,2,1,33,9
2020,2,2,33,15
2020,2,7,33,11
2020,2,9,33,18
2020,2,10,33,35
2020,2,11,33,38
2020,2,12,33,27
2020,2,13,33,45
2020,2,14,33,31
2020,2,15,33,62
2020,2,16,33,39
2020,2,17,33,41
2020,2,18,33,76
2020,3,2,33,13
2020,3,3,33,14
2020,3,4,33,17
2020,3,5,33,7
2020,3,7,33,15
2020,3,8,33,22
2020,3,9,33,15
2020,3,10,33,27
2020,3,11,33,23
2020,3,12,33,41
2020,3,13,33,30
2020,3,14,33,63
2020,3,15,33,56
2020,3,16,33,57
2020,3,17,33,49
2020,3,18,33,91
2021,1,1,33,2
2021,1,3,33,1
2021,1,6,33,3
2021,1,7,33,6
2021,1,8,33,9
2021,1,9,33,1
2021,1,10,33,16
2021,1,11,33,11
2021,1,14,33,5
2021,1,15,33,5
2021,1,16,33,14
2021,1,17,33,16
2021,1,18,33,7
2021,2,1,33,2
2021,2,3,33,2
2021,2,4,33,17
2021,2,5,33,1
2021,2,7,33,1
2021,2,8,33,20
2021,2,10,33,29
2021,2,11,33,11
2021,2,12,33,42
2021,2,13,33,42
2021,2,14,33,59
2021,2,15,33,70
2021,2,16,33,42
2021,2,17,33,47
2021,2,18,33,71
2021,3,2,33,15
2021,3,5,33,14
2021,3,6,33,2
2021,3,7,33,15
2021,3,8,33,8
2021,3,10,33,32
2021,3,11,33,32
2021,3,12,33,45
2021,3,13,33,51
2021,3,14,33,45
2021,3,15,33,49
2021,3,16,33,42
2021,3,17,33,50
2021,3,18,33,75
2022,1,2,33,5
2022,1,5,33,13
2022,1,14,33,12
2022,1,15,33,9
2022,1,16,33,16
2022,2,1,33,16
2022,2,2,33,9
2022,2,6,33,5
2022,2,9,33,27
2022,2,10,33,26
2022,2,11,33,30
2022,2,12,33,29
2022,2,13,33,42
2022,2,14,33,48
2022,2,15,33,32
2022,2,16,33,50
2022,2,17,33,38
2022,2,18,33,89
2022,3,1,33,2
2022,3,2,33,15
2022,3,4,33,13
2022,3,6,33,11
2022,3,7,33,17
2022,3,8,33,12
2022,3,9,33,3
2022,3,10,33,33
2022,3,11,33,35
2022,3,12,33,47
2022,3,13,33,38
2022,3,14,33,52
2022,3,15,33,59
2022,3,16,33,50
2022,3,17,33,55
2022,3,18,33,84
2011,1,1,39,15
2011,1,4,39,17
2011,1,8,39,1
2011,1,13,39,16
2011,1,14,39,33
2011,1,15,39,61
2011,1,16,39,88
2011,1,17,39,93
2011,1,18,39,119
2011,2,1,39,14
2011,2,4,39,12
2011,2,6,39,13
2011,2,10,39,5
2011,2,11,39,13
2011,2,14,39,3
2011,3,1,39,14
2011,3,2,39,8
2011,3,3,39,3
2011,3,4,39,12
2011,3,8,39,8
2011,3,10,39,5
2011,3,11,39,20
2011,3,13,39,16
2011,3,14,39,58
2011,3,15,39,54
2011,3,16,39,96
2011,3,17,39,119
2011,3,18,39,138
2012,1,1,39,6
2012,1,3,39,4
2012,1,4,39,17
2012,1,5,39,9
2012,1,7,39,4
2012,1,8,39,5
2012,1,9,39,2
2012,1,12,39,19
2012,1,13,39,14
2012,1,14,39,47
2012,1,15,39,74
2012,1,16,39,68
2012,1,17,39,101
2012,1,18,39,155
2012,2,4,39,11
2012,2,5,39,14
2012,2,6,39,5
2012,2,9,39,7
2012,2,12,39,14
2012,2,13,39,3
2012,2,14,39,3
2012,2,15,39,17
2012,2,16,39,10
2012,2,18,39,16
2012,3,2,39,16
2012,3,4,39,17
2012,3,5,39,9
2012,3,9,39,9
2012,3,11,39,16
2012,3,13,39,29
2012,3,14,39,54
2012,3,15,39,62
2012,3,16,39,84
2012,3,17,39,114
2012,3,18,39,138
2013,1,1,39,17
2013,1,2,39,4
2013,1,5,39,5
2013,1,7,39,1
2013,1,9,39,4
2013,1,10,39,5
2013,1,12,39,19
2013,1,13,39,34
2013,1,14,39,32
2013,1,15,39,43
2013,1,16,39,63
2013,1,17,39,109
2013,1,18,39,159
2013,2,1,39,1
2013,2,2,39,12
2013,2,3,39,4
2013,2,9,39,11
2013,2,11,39,1
2013,2,12,39,3
2013,2,13,39,8
2013,2,17,39,16
2013,2,18,39,15
2013,3,4,39,1
2013,3,7,39,16
2013,3,10,39,14
2013,3,12,39,10
2013,3,13,39,23
2013,3,14,39,42
2013,3,15,39,64
2013,3,16,39,55
2013,3,17,39,97
2013,3,18,39,179
2014,1,1,39,7
2014,1,3,39,13
2014,1,5,39,12
2014,1,9,39,17
2014,1,10,39,13
2014,1,11,39,2
2014,1,13,39,1
2014,1,14,39,38
2014,1,15,39,44
2014,1,16,39,56
2014,1,17,39,90
2014,1,18,39,157
2014,2,2,39,16
2014,2,4,39,9
2014,2,5,39,8
2014,2,6,39,5
2014,2,7,39,7
2014,3,3,39,2
2014,3,8,39,12
2014,3,10,39,1
2014,3,11,39,14
2014,3,12,39,20
2014,3,13,39,15
2014,3,14,39,29
2014,3,15,39,53
2014,3,16,39,72
2014,3,17,39,90
2014,3,18,39,154
2015,1,2,39,17
2015,1,4,39,10
2015,1,5,39,1
2015,1,6,39,12
2015,1,7,39,12
2015,1,8,39,1
2015,1,9,39,13
2015,1,10,39,3
2015,1,11,39,15
2015,1,13,39,21
2015,1,14,39,35
2015,1,15,39,50
2015,1,16,39,64
2015,1,17,39,71
2015,1,18,39,150
2015,2,2,39,15
2015,2,3,39,2
2015,2,5,39,4
2015,2,6,39,1
2015,2,7,39,16
2015,2,11,39,4
2015,2,18,39,15
2015,3,4,39,5
2015,3,7,39,3
2015,3,8,39,7
2015,3,9,39,14
2015,3,10,39,11
2015,3,11,39,20
2015,3,12,39,17
2015,3,13,39,31
2015,3,14,39,57
2015,3,15,39,67
2015,3,16,39,62
2015,3,17,39,74
2015,3,18,39,147
2016,1,1,39,3
2016,1,2,39,13
2016,1,3,39,11
2016,1,4,39,5
2016,1,5,39,7
2016,1,6,39,7
2016,1,7,39,5
2016,1,12,39,6
2016,1,13,39,13
2016,1,14,39,50
2016,1,15,39,76
2016,1,16,39,66
2016,1,17,39,83
2016,1,18,39,153
2016,2,1,39,7
2016,2,3,39,6
2016,2,4,39,13
2016,2,5,39,8
2016,2,6,39,2
2016,2,7,39,16
2016,2,8,39,11
2016,2,9,39,13
2016,2,10,39,5
2016,2,12,39,12
2016,2,13,39,9
2016,2,14,39,1
2016,2,15,39,6
2016,2,16,39,9
2016,2,18,39,16
2016,3,1,39,17
2016,3,2,39,8
2016,3,3,39,6
2016,3,5,39,11
2016,3,8,39,11
2016,3,12,39,20
2016,3,13,39,22
2016,3,14,39,54
2016,3,15,39,62
2016,3,16,39,80
2016,3,17,39,100
2016,3,18,39,171
2017,1,1,39,14
2017,1,4,39,16
2017,1,6,39,1
2017,1,7,39,4
2017,1,9,39,13
2017,1,10,39,16
2017,1,11,39,18
2017,1,12,39,11
2017,1,13,39,29
2017,1,14,39,48
2017,1,15,39,77
2017,1,16,39,58
2017,1,17,39,113
2017,1,18,39,146
2017,2,1,39,4
2017,2,6,39,7
2017,2,7,39,10
2017,2,15,39,8
2017,2,16,39,9
2017,2,17,39,11
2017,3,3,39,1
2017,3,6,39,17
2017,3,11,39,5
2017,3,12,39,9
2017,3,13,39,22
2017,3,14,39,33
2017,3,15,39,48
2017,3,16,39,66
2017,3,17,39,88
2017,3,18,39,152
2018,1,1,39,3
2018,1,2,39,9
2018,1,3,39,7
2018,1,6,39,12
2018,1,7,39,3
2018,1,8,39,2
2018,1,10,39,10
2018,1,12,39,15
2018,1,13,39,31
2018,1,14,39,36
2018,1,15,39,47
2018,1,16,39,83
2018,1,17,39,105
2018,1,18,39,165
2018,2,1,39,3
2018,2,3,39,4
2018,2,4,39,13
2018,2,5,39,10
2018,2,6,39,2
2018,2,8,39,15
2018,2,9,39,17
2018,2,10,39,4
2018,2,12,39,15
2018,2,13,39,9
2018,2,15,39,6
2018,2,16,39,3
2018,2,18,39,8
2018,3,2,39,17
2018,3,3,39,5
2018,3,5,39,13
2018,3,6,39,14
2018,3,9,39,1
2018,3,10,39,16
2018,3,12,39,21
2018,3,13,39,19
2018,3,14,39,42
2018,3,15,39,51
2018,3,16,39,74
2018,3,17,39,88
2018,3,18,39,193
2019,1,2,39,9
2019,1,4,39,5
2019,1,5,39,15
2019,1,6,39,8
2019,1,8,39,10
2019,1,10,39,8
2019,1,12,39,5
2019,1,13,39,23
2019,1,14,39,65
2019,1,15,39,42
2019,1,16,39,101
2019,1,17,39,87
2019,1,18,39,169
2019,2,1,39,2
2019,2,2,39,11
2019,2,3,39,5
2019,2,4,39,17
2019,2,5,39,2
2019,2,7,39,3
2019,2,8,39,16
2019,2,10,39,4
2019,2,11,39,13
2019,2,12,39,10
2019,2,13,39,16
2019,2,16,39,16
2019,2,18,39,14
2019,3,1,39,7
2019,3,4,39,14
2019,3,5,39,2
2019,3,8,39,13
2019,3,10,39,11
2019,3,12,39,9
2019,3,13,39,29
2019,3,14,39,30
2019,3,15,39,66
2019,3,16,39,90
2019,3,17,39,104
2019,3,18,39,174
2020,1,1,39,3
2020,1,2,39,12
2020,1,3,39,10
2020,1,6,39,1
2020,1,8,39,12
2020,1,10,39,1
2020,1,12,39,12
2020,1,13,39,9
2020,1,14,39,36
2020,1,15,39,93
2020,1,16,39,87
2020,1,17,39,117
2020,1,18,39,181
2020,2,1,39,6
2020,2,2,39,15
2020,2,3,39,15
2020,2,4,39,9
2020,2,5,39,11
2020,2,6,39,14
2020,2,8,39,2
2020,2,10,39,14
2020,2,11,39,7
2020,2,12,39,4
2020,2,14,39,4
2020,2,17,39,12
2020,3,2,39,14
2020,3,3,39,11
2020,3,4,39,11
2020,3,5,39,3
2020,3,6,39,4
2020,3,7,39,14
2020,3,11,39,18
2020,3,13,39,23
2020,3,14,39,36
2020,3,15,39,84
2020,3,16,39,102
2020,3,17,39,125
2020,3,18,39,196
2021,1,4,39,3
2021,1,5,39,5
2021,1,6,39,12
2021,1,9,39,6
2021,1,10,39,6
2021,1,13,39,30
2021,1,14,39,24
2021,1,15,39,72
2021,1,16,39,104
2021,1,17,39,125
2021,1,18,39,195
2021,2,2,39,12
2021,2,3,39,15
2021,2,8,39,10
2021,2,11,39,1
2021,2,12,39,7
2021,2,13,39,4
2021,2,14,39,10
2021,2,15,39,11
2021,2,17,39,15
2021,2,18,39,3
2021,3,1,39,7
2021,3,2,39,5
2021,3,4,39,7
2021,3,5,39,9
2021,3,7,39,5
2021,3,8,39,1
2021,3,9,39,6
2021,3,11,39,10
2021,3,12,39,19
2021,3,13,39,12
2021,3,14,39,42
2021,3,15,39,67
2021,3,16,39,106
2021,3,17,39,108
2021,3,18,39,197
2022,1,1,39,2
2022,1,5,39,6
2022,1,6,39,8
2022,1,9,39,5
2022,1,13,39,12
2022,1,14,39,20
2022,1,15,39,68
2022,1,16,39,73
2022,1,17,39,107
2022,1,18,39,191
2022,2,3,39,2
2022,2,4,39,12
2022,2,5,39,14
2022,2,6,39,1
2022,2,13,39,17
2022,2,15,39,17
2022,2,16,39,4
2022,2,17,39,7
2022,3,3,39,10
2022,3,12,39,9
2022,3,13,39,31
2022,3,14,39,37
2022,3,15,39,52
2022,3,16,39,79
2022,3,17,39,120
2022,3,18,39,212
2011,1,4,51,10
2011,1,5,51,12
2011,1,7,51,6
2011,1,8,51,8
2011,1,9,51,16
2011,1,10,51,19
2011,1,12,51,2
2011,1,14,51,24
2011,1,15,51,6
2011,1,16,51,13
2011,1,17,51,26
2011,2,1,51,5
2011,2,4,51,12
2011,2,5,51,8
2011,2,6,51,8
2011,2,9,51,11
2011,2,10,51,7
2011,2,12,51,17
2011,2,14,51,7
2011,2,15,51,12
2011,2,16,51,26
2011,2,17,51,3
2011,2,18,51,15
2011,3,1,51,14
2011,3,3,51,10
2011,3,4,51,9
2011,3,5,51,10
2011,3,8,51,1
2011,3,9,51,6
2011,3,12,51,6
2011,3,14,51,12
2011,3,15,51,29
2011,3,16,51,25
2011,3,17,51,44
2011,3,18,51,22
2012,1,1,51,3
2012,1,3,51,13
2012,1,4,51,1
2012,1,6,51,17
2012,1,8,51,16
2012,1,12,51,1
2012,1,13,51,25
2012,1,14,51,27
2012,1,15,51,1
2012,1,16,51,14
2012,1,17,51,6
2012,1,18,51,7
2012,2,2,51,6
2012,2,6,51,9
2012,2,7,51,6
2012,2,8,51,9
2012,2,10,51,7
2012,2,13,51,11
2012,2,14,51,15
2012,2,15,51,27
2012,2,16,51,13
2012,2,18,51,3
2012,3,1,51,3
2012,3,2,51,1
2012,3,5,51,4
2012,3,6,51,7
2012,3,9,51,18
2012,3,12,51,16
2012,3,13,51,18
2012,3,14,51,1
2012,3,15,51,29
2012,3,16,51,22
2012,3,17,51,20
2012,3,18,51,33
2013,1,5,51,4
2013,1,6,51,11
2013,1,7,51,12
2013,1,8,51,14
2013,1,9,51,11
2013,1,13,51,22
2013,1,14,51,24
2013,1,15,51,20
2013,1,16,51,28
2013,1,17,51,14
2013,1,18,51,9
2013,2,1,51,8
2013,2,2,51,10
2013,2,3,51,10
2013,2,4,51,1
2013,2,6,51,11
2013,2,7,51,4
2013,2,13,51,16
2013,2,15,51,23
2013,2,16,51,26
2013,2,17,51,18
2013,2,18,51,17
2013,3,2,51,10
2013,3,3,51,9
2013,3,6,51,18
2013,3,8,51,17
2013,3,9,51,11
2013,3,10,51,2
2013,3,11,51,4
2013,3,12,51,20
2013,3,13,51,4
2013,3,14,51,24
2013,3,15,51,32
2013,3,16,51,25
2013,3,17,51,15
2013,3,18,51,37
2014,1,1,51,14
2014,1,3,51,2
2014,1,7,51,1
2014,1,8,51,14
2014,1,9,51,6
2014,1,11,51,21
2014,1,12,51,9
2014,1,13,51,12
2014,1,14,51,17
2014,1,15,51,15
2014,1,16,51,33
2014,1,17,51,12
2014,1,18,51,30
2014,2,2,51,4
2014,2,5,51,5
2014,2,6,51,12
2014,2,7,51,5
2014,2,10,51,3
2014,2,13,51,1
2014,2,14,51,21
2014,2,15,51,22
2014,2,16,51,6
2014,2,17,51,24
2014,2,18,51,9
2014,3,1,51,10
2014,3,2,51,17
2014,3,7,51,5
2014,3,10,51,18
2014,3,11,51,14
2014,3,12,51,23
2014,3,13,51,10
2014,3,14,51,35
2014,3,15,51,22
2014,3,16,51,19
2014,3,17,51,30
2014,3,18,51,47
2015,1,1,51,5
2015,1,2,51,11
2015,1,7,51,1
2015,1,8,51,3
2015,1,11,51,17
2015,1,12,51,19
2015,1,13,51,11
2015,1,15,51,34
2015,1,16,51,21
2015,1,17,51,17
2015,1,18,51,37
2015,2,9,51,19
2015,2,11,51,6
2015,2,12,51,20
2015,2,13,51,13
2015,2,14,51,23
2015,2,15,51,2
2015,2,16,51,3
2015,2,17,51,1
2015,2,18,51,33
2015,3,1,51,14
2015,3,4,51,3
2015,3,5,51,11
2015,3,7,51,16
2015,3,8,51,18
2015,3,9,51,7
2015,3,10,51,12
2015,3,11,51,22
2015,3,13,51,31
2015,3,14,51,34
2015,3,15,51,10
2015,3,16,51,30
2015,3,17,51,38
2015,3,18,51,52
2016,1,2,51,5
2016,1,5,51,14
2016,1,6,51,1
2016,1,7,51,5
2016,1,8,51,6
2016,1,9,51,2
2016,1,11,51,9
2016,1,12,51,17
2016,1,13,51,7
2016,1,15,51,20
2016,1,16,51,27
2016,1,18,51,33
2016,2,3,51,8
2016,2,4,51,4
2016,2,6,51,5
2016,2,8,51,6
2016,2,9,51,10
2016,2,12,51,19
2016,2,14,51,23
2016,2,15,51,17
2016,2,17,51,22
2016,2,18,51,9
2016,3,2,51,6
2016,3,5,51,2
2016,3,6,51,6
2016,3,8,51,16
2016,3,10,51,12
2016,3,13,51,9
2016,3,14,51,27
2016,3,15,51,37
2016,3,16,51,39
2016,3,17,51,22
2016,3,18,51,63
2017,1,2,51,14
2017,1,3,51,4
2017,1,4,51,14
2017,1,5,51,13
2017,1,8,51,4
2017,1,11,51,10
2017,1,12,51,9
2017,1,13,51,11
2017,1,14,51,11
2017,1,15,51,23
2017,1,16,51,4
2017,1,17,51,6
2017,1,18,51,13
2017,2,2,51,16
2017,2,4,51,17
2017,2,5,51,6
2017,2,7,51,8
2017,2,10,51,11
2017,2,13,51,3
2017,2,14,51,3
2017,2,15,51,14
2017,2,16,51,28
2017,2,17,51,26
2017,2,18,51,7
2017,3,1,51,15
2017,3,5,51,14
2017,3,8,51,4
2017,3,10,51,5
2017,3,11,51,4
2017,3,14,51,27
2017,3,15,51,47
2017,3,16,51,22
2017,3,17,51,34
2017,3,18,51,39
2018,1,2,51,17
2018,1,7,51,8
2018,1,8,51,8
2018,1,9,51,12
2018,1,10,51,18
2018,1,11,51,18
2018,1,12,51,1
2018,1,13,51,23
2018,1,14,51,21
2018,1,15,51,22
2018,1,16,51,30
2018,1,17,51,18
2018,1,18,51,45
2018,2,1,51,13
2018,2,5,51,15
2018,2,7,51,12
2018,2,9,51,1
2018,2,11,51,13
2018,2,12,51,11
2018,2,13,51,1
2018,2,14,51,18
2018,2,15,51,19
2018,2,16,51,19
2018,2,17,51,6
2018,2,18,51,44
2018,3,2,51,7
